0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,Churn
0.0,-1.0347999967853962,-1.4937608753833949,-1.1405655854179073,0.17407765595569785,-1.0,1.9999999999999998,-0.5,-1.9999999999999998,0.2294157338705617,-0.8164965809277261,-1.0,1.224744871391589,-0.816496580927726,-0.49999999999999994,-0.6546536707079772,-0.49999999999999994,-0.6030226891555273,No
0.0,0.6391411744850979,-0.35281048860520975,0.4279530044460697,-0.8703882797784892,1.0,-0.49999999999999994,-0.5,0.4999999999999998,-0.9176629354822471,-0.8164965809277261,1.0,-0.816496580927726,1.224744871391589,-0.49999999999999994,-0.6546536707079772,-0.49999999999999994,0.9045340337332908,No
0.0,-0.9840745067468966,-0.4833251084949653,-1.0745235852639268,-1.2185435916898848,1.0,-0.49999999999999994,-0.5,0.4999999999999998,-0.9176629354822471,-0.8164965809277261,1.0,1.224744871391589,-0.816496580927726,-0.49999999999999994,-0.6546536707079772,-0.49999999999999994,-0.6030226891555273,Yes
0.0,1.197121564908596,-0.9695973213100222,0.3868349009019249,0.5222329678670935,1.0,-0.49999999999999994,-0.5,-1.9999999999999998,0.2294157338705617,-0.8164965809277261,1.0,-0.816496580927726,1.224744871391589,1.9999999999999998,-0.6546536707079772,-0.49999999999999994,0.9045340337332908,No
0.0,-0.9840745067468966,0.2260850028412863,-1.0378335851783822,1.2185435916898848,-1.0,-0.49999999999999994,-0.5,0.4999999999999998,-0.9176629354822471,1.2247448713915892,-1.0,-0.816496580927726,-0.816496580927726,-0.49999999999999994,-0.6546536707079772,-0.49999999999999994,-0.6030226891555273,Yes
0.0,-0.6797215665158975,1.4449231466504544,-0.4736932045527157,1.5666989036012806,-1.0,-0.49999999999999994,-0.5,0.4999999999999998,1.3764944032233704,1.2247448713915892,-1.0,-0.816496580927726,1.224744871391589,-0.49999999999999994,1.5275252316519468,1.9999999999999998,-0.6030226891555273,Yes
0.0,0.030435294023099968,1.0007524241224153,0.4784755562880036,-1.5666989036012806,1.0,-0.49999999999999994,2.0,0.4999999999999998,1.3764944032233704,1.2247448713915892,-1.0,1.224744871391589,-0.816496580927726,-0.49999999999999994,1.5275252316519468,-0.49999999999999994,-0.6030226891555273,No
0.0,-0.578270586438898,-0.6475209206143351,-0.7462535155330314,-0.5222329678670935,-1.0,-0.49999999999999994,-0.5,0.4999999999999998,-0.9176629354822471,-0.8164965809277261,1.0,-0.816496580927726,-0.816496580927726,-0.49999999999999994,-0.6546536707079772,-0.49999999999999994,-0.6030226891555273,No
0.0,0.3347882342540989,1.6617458216285963,1.4034431101687501,0.8703882797784892,-1.0,1.9999999999999998,-0.5,0.4999999999999998,1.3764944032233704,1.2247448713915892,-1.0,-0.816496580927726,1.224744871391589,1.9999999999999998,1.5275252316519468,1.9999999999999998,-0.6030226891555273,Yes
0.0,2.059454895563093,-0.38649168083482427,1.7761629041412133,-0.17407765595569785,1.0,-0.49999999999999994,2.0,0.4999999999999998,-0.9176629354822471,-0.8164965809277261,1.0,1.224744871391589,-0.816496580927726,-0.49999999999999994,-0.6546536707079772,-0.49999999999999994,2.412090756622109,No
